"","file_B","file_C","cell_type","cell_type_class","tissue_class","disease_class","dataset_train","tissue_type","disease_type"
"52","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_GMP_GSM5242791_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_GMP_GSM5242791_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","GMP",9,3,1,"GSM5242791","pleura","mesothelioma"
"53","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_GMP_GSE143363_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_GMP_GSE143363_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","GMP",9,0,3,"GSE143363","bone marrow","leukemia"
"54","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_Macrophage_GSM4972212_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_Macrophage_GSM4972212_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","Macrophage",10,1,2,"GSM4972212","brain","glioblastoma"
"55","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_Macrophage_GSM5008738_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_Macrophage_GSM5008738_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","Macrophage",10,2,0,"GSM5008738","blood","healthy"
"56","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_Macrophage_GSM5242793_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_Macrophage_GSM5242793_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","Macrophage",10,4,1,"GSM5242793","peritoneum","mesothelioma"
"57","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_Macrophage_GSM5242791_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_Macrophage_GSM5242791_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","Macrophage",10,3,1,"GSM5242791","pleura","mesothelioma"
"58","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_Monocyte_TS_NI_2021_BM_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_Monocyte_TS_NI_2021_BM_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","Monocyte",11,0,0,"TS_NI_2021_BM","bone marrow","healthy"
"59","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_Monocyte_GSM4972212_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_Monocyte_GSM4972212_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","Monocyte",11,1,2,"GSM4972212","brain","glioblastoma"
"60","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_Monocyte_GSM5008738_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_Monocyte_GSM5008738_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","Monocyte",11,2,0,"GSM5008738","blood","healthy"
"61","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_Monocyte_GSM5242793_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_Monocyte_GSM5242793_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","Monocyte",11,4,1,"GSM5242793","peritoneum","mesothelioma"
"62","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_Monocyte_GSM5242791_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_Monocyte_GSM5242791_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","Monocyte",11,3,1,"GSM5242791","pleura","mesothelioma"
"63","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_Monocyte_GSE143363_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_Monocyte_GSE143363_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","Monocyte",11,0,3,"GSE143363","bone marrow","leukemia"
"64","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_Myelocyte_GSE143363_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_Myelocyte_GSE143363_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","Myelocyte",12,0,3,"GSE143363","bone marrow","leukemia"
"65","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_Neutrophil_GSM4972212_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_Neutrophil_GSM4972212_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","Neutrophil",13,1,2,"GSM4972212","brain","glioblastoma"
"66","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_Neutrophil_GSM5008738_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_Neutrophil_GSM5008738_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","Neutrophil",13,2,0,"GSM5008738","blood","healthy"
"67","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_Neutrophil_GSM5242793_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_Neutrophil_GSM5242793_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","Neutrophil",13,4,1,"GSM5242793","peritoneum","mesothelioma"
"68","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_Neutrophil_GSM5242791_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_Neutrophil_GSM5242791_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","Neutrophil",13,3,1,"GSM5242791","pleura","mesothelioma"
"69","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_Neutrophil_GSE143363_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_Neutrophil_GSE143363_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","Neutrophil",13,0,3,"GSE143363","bone marrow","leukemia"
"70","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_NK cell_TS_NI_2021_BM_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_NK cell_TS_NI_2021_BM_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","NK cell",14,0,0,"TS_NI_2021_BM","bone marrow","healthy"
"71","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_NK cell_GSM4972212_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_NK cell_GSM4972212_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","NK cell",14,1,2,"GSM4972212","brain","glioblastoma"
"72","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_NK cell_GSM5008738_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_NK cell_GSM5008738_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","NK cell",14,2,0,"GSM5008738","blood","healthy"
"73","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_NK cell_GSM5242793_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_NK cell_GSM5242793_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","NK cell",14,4,1,"GSM5242793","peritoneum","mesothelioma"
"74","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_NK cell_GSM5242791_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_NK cell_GSM5242791_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","NK cell",14,3,1,"GSM5242791","pleura","mesothelioma"
"75","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_NK cell_GSE143363_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_NK cell_GSE143363_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","NK cell",14,0,3,"GSE143363","bone marrow","leukemia"
"76","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_Platelets_TS_NI_2021_BM_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_Platelets_TS_NI_2021_BM_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","Platelets",15,0,0,"TS_NI_2021_BM","bone marrow","healthy"
"77","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_Platelets_GSM5008738_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_Platelets_GSM5008738_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","Platelets",15,2,0,"GSM5008738","blood","healthy"
"78","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_Platelets_GSE143363_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_Platelets_GSE143363_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","Platelets",15,0,3,"GSE143363","bone marrow","leukemia"
"79","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_Pro-Myelocyte_TS_NI_2021_BM_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_Pro-Myelocyte_TS_NI_2021_BM_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","Pro-Myelocyte",16,0,0,"TS_NI_2021_BM","bone marrow","healthy"
"80","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_Pro-Myelocyte_GSM5008738_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_Pro-Myelocyte_GSM5008738_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","Pro-Myelocyte",16,2,0,"GSM5008738","blood","healthy"
"81","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_Pro-Myelocyte_GSE143363_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_Pro-Myelocyte_GSE143363_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","Pro-Myelocyte",16,0,3,"GSE143363","bone marrow","leukemia"
